,Day,AM Sale Count (Lemonades Sold),AM Profit,PM Sale Count (Lemonades Sold),PM Profit
0,2019-01-07 00:00:00,4,10.0,3,8.5
1,2019-01-08 00:00:00,2,5.25,2,5.0
2,2019-01-09 00:00:00,2,6.0,6,14.25
3,2019-01-10 00:00:00,5,12.5,7,13.75
4,2019-01-11 00:00:00,2,5.0,1,2.5
5,2019-01-12 00:00:00,3,7.5,4,9.75
6,2019-01-13 00:00:00,5,13.25,4,10.5
7,2019-01-14 00:00:00,5,12.25,5,12.25
8,2019-01-15 00:00:00,1,2.5,3,6.0
9,2019-01-16 00:00:00,2,4.5,3,5.0
10,2019-01-17 00:00:00,1,2.5,1,1.0
11,2019-01-18 00:00:00,1,3.5,3,8.0
12,2019-01-19 00:00:00,4,11.0,3,7.75
13,2019-01-20 00:00:00,1,4.0,3,8.5
